processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,Michael_Jackson,"{'album': 'title', 'jackson': 'thriller'}",{},,37e7f07a-b002-4778-9dca-0aed788aea2d,"add album with title=Thriller, artist=Michael Jackson",ADD,album,"{'title': 'Thriller', 'artist': 'Michael Jackson'}",{},2,SYNTHETIC
READ,albums,{'albums': 'albums'},{},,2e030560-50ac-4aa1-850a-36f9f85d7d09,get albums by Michael Jackson,READ,album,{},{'artist': 'Michael Jackson'},1,SYNTHETIC
DELETE,Thriller,{'album': 'Thriller'},{},,e9c52cdf-7b88-44e4-9793-d63babcc0849,delete album Thriller,DELETE,album,{},{'title': 'Thriller'},1,SYNTHETIC
,,None,None,,6bde0a58-ad84-4da7-9c92-3f1b0f6bcc9f,"update album Thriller, set year=1982",UPDATE,album,{'year': '1982'},{'title': 'Thriller'},2,SYNTHETIC
ADD,Workout_Mix,"{'playlist': 'playlist', 'name': 'name', 'workout': 'name', 'creator': 'name'}",{},,db600b18-f6ca-4650-a764-04e482eb4e6e,"add playlist with name=Workout Mix, creator=Me",ADD,playlist,"{'name': 'Workout Mix', 'creator': 'Me'}",{},2,SYNTHETIC
,,None,None,,8cdc2699-7eaa-48d4-b2eb-cd5c8255560a,show playlists created by Me,READ,playlist,{},{'creator': 'Me'},1,SYNTHETIC
DELETE,Workout_Mix,"{'playlist': 'playlist', 'workout': 'playlist'}",{},,e078107b-22e9-4260-9885-17bd3dc2083c,delete playlist Workout Mix,DELETE,playlist,{},{'name': 'Workout Mix'},1,SYNTHETIC
UPDATE,Workout_Mix,{},None,,8300e73c-b399-4d59-9b6b-0d44c2329bc3,"update playlist Workout Mix, add song='Eye of the Tiger'",UPDATE,playlist,{'song': 'Eye of the Tiger'},{'name': 'Workout Mix'},2,SYNTHETIC
ADD,The_Daily,"{'podcast': 'podcast', 'title': 'podcast', None: 'daily'}",{},,43b2a61e-1a32-4544-a49e-f2705ee7e938,"add podcast with title=The Daily, host=Michael Barbaro",ADD,podcast,"{'title': 'The Daily', 'host': 'Michael Barbaro'}",{},2,SYNTHETIC
READ,podcast,{},{},,5d450dc0-4d19-45d5-a2a2-685f632f69a6,get podcasts by Michael Barbaro,READ,podcast,{},{'host': 'Michael Barbaro'},1,SYNTHETIC
DELETE,The_Daily_Entity,{'podcast': 'podcast'},{},,fb892705-31a2-43ba-a10b-c95542133989,delete podcast The Daily,DELETE,podcast,{},{'title': 'The Daily'},1,SYNTHETIC
,,None,None,,928bc00a-bafd-4b0f-a170-8642d147f16a,"update podcast The Daily, set genre=News",UPDATE,podcast,{'genre': 'News'},{'title': 'The Daily'},2,SYNTHETIC
ADD,Italian,"{'recipe': 'recipe', 'name': 'name', 'spaghetti': 'name', 'italian': 'carbonara'}",{},,423d6f2d-780c-4f23-a867-9c86f4ef2c53,"add recipe with name=Spaghetti Carbonara, cuisine=Italian",ADD,recipe,"{'name': 'Spaghetti Carbonara', 'cuisine': 'Italian'}",{},2,SYNTHETIC
READ,Italian,{'italian_recipes': 'Italian'},{},,35ab9ac2-9806-4b33-8c92-25135003cb53,show Italian recipes,READ,recipe,{},{'cuisine': 'Italian'},1,SYNTHETIC
DELETE,Spaghetti,"{'recipe': 'recipe', 'spaghetti': 'recipe', 'carbonara': 'recipe'}",{},,93c3ab7d-cc61-488d-88b3-c1f8f42472c3,delete recipe Spaghetti Carbonara,DELETE,recipe,{},{'name': 'Spaghetti Carbonara'},1,SYNTHETIC
UPDATE,Spaghetti_Carbonara,{'minutes': 'carbonara'},{},,47ce7d97-5235-49bb-bf80-a2886e7ec0a5,"update recipe Spaghetti Carbonara, set prep_time=30 minutes",UPDATE,recipe,{'prep_time': '30 minutes'},{'name': 'Spaghetti Carbonara'},2,SYNTHETIC
ADD,tomato,"{'name': 'name', 'quantity': 'quantity'}",{},,59e4dd4e-f61c-414a-a732-57581d545855,"add ingredient with name=Tomato, quantity=2",ADD,ingredient,"{'name': 'Tomato', 'quantity': '2'}",{},2,SYNTHETIC
READ,ingredients,{'pizza': 'ingredients'},{},,c95424ab-38cd-451c-a9d6-bfe07bf7d16f,get ingredients needed for pizza,READ,ingredient,{},{'for_recipe': 'pizza'},1,SYNTHETIC
DELETE,tomato,{},{},,8532e15b-78ac-45f7-bbac-5c2d23add530,delete ingredient Tomato,DELETE,ingredient,{},{'name': 'Tomato'},1,SYNTHETIC
UPDATE,tomato,{},None,,8ccfb41e-cc33-4824-9126-0bffdf9138ac,"update ingredient Tomato, set unit=kg",UPDATE,ingredient,{'unit': 'kg'},{'name': 'Tomato'},2,SYNTHETIC
ADD,restaurant,"{'name': 'name', 'bistro': 'name', 'type': 'type'}",{},,b222e237-1701-4633-ae72-68f973cc0896,"add restaurant with name=The Bistro, type=French",ADD,restaurant,"{'name': 'The Bistro', 'type': 'French'}",{},2,SYNTHETIC
READ,French,{'french_restaurants': 'French restaurants'},{},,7539183e-a87b-4689-bfa0-391f6c99706c,show French restaurants,READ,restaurant,{},{'type': 'French'},1,SYNTHETIC
DELETE,restaurant,{},{},,cb1a45d5-fd17-44ad-937e-0ca210f2095a,delete restaurant The Bistro,DELETE,restaurant,{},{'name': 'The Bistro'},1,SYNTHETIC
UPDATE,restaurant,{'restaurant': 'bistro'},{},,62d13e63-5b9a-4c30-8d67-cf4ec5318892,"update restaurant The Bistro, set rating=4.5",UPDATE,restaurant,{'rating': '4.5'},{'name': 'The Bistro'},2,SYNTHETIC
ADD,Civic,"{'car': 'car', 'make': 'make', 'civic': 'honda'}",{},,68419e23-b504-49bb-b6dd-8fca320a4fd9,"add car with make=Honda, model=Civic",ADD,car,"{'make': 'Honda', 'model': 'Civic'}",{},2,SYNTHETIC
READ,Honda,{'honda': 'honda'},{},,24bcd75e-99b6-4603-94cc-7a31546adf4c,get Honda cars,READ,car,{},{'make': 'Honda'},1,SYNTHETIC
DELETE,car,{},{},,0453617e-15e9-4755-bc9f-ee916a674add,delete car Honda Civic,DELETE,car,{},"{'make': 'Honda', 'model': 'Civic'}",2,SYNTHETIC
UPDATE,Honda_Civic,{'2020': 'civic'},{'car': 'car'},,fbc55344-7ee2-45d3-98b3-9f06b1927f3d,"update car Honda Civic, set year=2020",UPDATE,car,{'year': '2020'},"{'make': 'Honda', 'model': 'Civic'}",3,SYNTHETIC
ADD,123_Main_St,"{'address': '123 Main St, bedrooms=3'}",{},,7cdf2f3c-9b08-4e04-8633-eb033526d558,"add house with address=123 Main St, bedrooms=3",ADD,house,"{'address': '123 Main St', 'bedrooms': '3'}",{},2,SYNTHETIC
,,None,None,,fffb0e8b-f3ac-42ac-a1f0-edf4cf05b39d,show houses with 4 bedrooms,READ,house,{},{'bedrooms': '4'},1,SYNTHETIC
DELETE,house,{},{},,1e7d6a4a-e989-4c36-a5e8-19e2032b93a4,delete house at 123 Main St,DELETE,house,{},{'address': '123 Main St'},1,SYNTHETIC
UPDATE,house,{'house': 'st'},{},,12b07467-e2f3-435c-8c96-52c89cd98ec4,"update house at 123 Main St, set price=300000",UPDATE,house,{'price': '300000'},{'address': '123 Main St'},2,SYNTHETIC
ADD,dog,{'pet': 'dog'},{},,d2f234a6-dcbc-47f9-9ff7-7fc3168bee3a,"add pet with name=Buddy, species=dog",ADD,pet,"{'name': 'Buddy', 'species': 'dog'}",{},2,SYNTHETIC
READ,dog,{},{},,760640cd-a9e2-477f-8b39-24c0d5d2ebe2,get all dogs,READ,pet,{},{'species': 'dog'},1,SYNTHETIC
DELETE,pet,{},{},,93182956-7a9b-4c24-829c-ac703c739ebc,delete pet Buddy,DELETE,pet,{},{'name': 'Buddy'},1,SYNTHETIC
UPDATE,pet,{},None,,ac0b15bb-3b94-4356-9ac9-ea8efcf0e72d,"update pet Buddy, set age=5",UPDATE,pet,{'age': '5'},{'name': 'Buddy'},2,SYNTHETIC
ADD,Rose,{'plant': 'type=flower'},{},,54b4c069-4016-4e60-bebc-5895ea6a79f7,"add plant with name=Rose, type=flower",ADD,plant,"{'name': 'Rose', 'type': 'flower'}",{},2,SYNTHETIC
READ,flowers,{'flowers': 'flowers'},{},,c8e6aeae-2410-4cff-ac99-ab2dc944c91b,show all flowers,READ,plant,{},{'type': 'flower'},1,SYNTHETIC
DELETE,plant,{},{},,7b040bc4-e83f-46d9-8bed-d827e7aecd73,delete plant Rose,DELETE,plant,{},{'name': 'Rose'},1,SYNTHETIC
UPDATE,color_red,{'color': 'color'},{'rose': 'nt Rose'},,d38863ea-17b5-4f2a-a22c-27cf1945ed91,"update plant Rose, set color=red",UPDATE,plant,{'color': 'red'},{'name': 'Rose'},2,SYNTHETIC
ADD,Dell,{'computer': 'model=XPS'},{},,e5b9e9ee-2336-4d8c-9ca2-fa906f2ea8fa,"add computer with brand=Dell, model=XPS",ADD,computer,"{'brand': 'Dell', 'model': 'XPS'}",{},2,SYNTHETIC
READ,Dell,{},{},,f0bb616d-c0c9-4ed9-9c4e-1f02d0cfd2a6,get Dell computers,READ,computer,{},{'brand': 'Dell'},1,SYNTHETIC
DELETE,Dell_XPS,{},{},,17c90a10-af6f-47fc-8589-fcb64d362964,delete computer Dell XPS,DELETE,computer,{},"{'brand': 'Dell', 'model': 'XPS'}",2,SYNTHETIC
UPDATE,XPS,{None: 'xps'},{'computer': 'computer'},,1575f4f1-01b5-4293-bf3d-f0d56c31341a,"update computer Dell XPS, set RAM=16GB",UPDATE,computer,{'RAM': '16GB'},"{'brand': 'Dell', 'model': 'XPS'}",3,SYNTHETIC
ADD,iPhone_15,{'phone': 'model'},{},,fb4a88c5-134b-445d-9bf7-0115e9d92072,"add phone with brand=Apple, model=iPhone 15",ADD,phone,"{'brand': 'Apple', 'model': 'iPhone 15'}",{},2,SYNTHETIC
DELETE,iPhone,{'phone': 'phone'},{},,d878ebd9-f170-413d-a79b-9b48266059ef,delete phone iPhone 15,DELETE,phone,{},{'model': 'iPhone 15'},1,SYNTHETIC
UPDATE,iPhone,{None: 'iphone'},{},,c88cabfb-9cb9-44ee-81f2-a3ca9834e209,"update phone iPhone 15, set storage=256GB",UPDATE,phone,{'storage': '256GB'},{'model': 'iPhone 15'},2,SYNTHETIC
ADD,Samsung,"{'appliance': 'appliance', 'type': 'type', 'refrigerator': 'type', 'brand': 'brand'}",{},,0a7d1cb3-b250-42d3-bc6a-c7bb50c35c55,"add appliance with type=Refrigerator, brand=Samsung",ADD,appliance,"{'type': 'Refrigerator', 'brand': 'Samsung'}",{},2,SYNTHETIC
READ,Samsung,{},{},,90a03475-9d6c-4784-b31f-fafe1407d32d,get Samsung appliances,READ,appliance,{},{'brand': 'Samsung'},1,SYNTHETIC
DELETE,appliance,{},{},,13fd8b1d-6224-4687-b1bd-fe1408c6e07f,delete appliance Refrigerator,DELETE,appliance,{},{'type': 'Refrigerator'},1,SYNTHETIC
UPDATE,appliance,{'refrigerator': 'set'},"{'color': 'color', 'silver': 'color'}",,81f35433-cb07-4b62-b1b5-e6135566cfee,"update appliance Refrigerator, set color=silver",UPDATE,appliance,{'color': 'silver'},{'type': 'Refrigerator'},2,SYNTHETIC
ADD,T_shirt,"{'clothing': 'clothing', 'item': 'item', 'size': 'size'}",{},,de2b48d7-6d2b-4584-9687-e2dd95cf2491,"add clothing with item=T-shirt, size=M",ADD,clothing,"{'item': 'T-shirt', 'size': 'M'}",{},2,SYNTHETIC
READ,size_M,"{'size': 'size', 'clothing': 'm'}",{},,db287951-0b75-4ec0-a0de-b5da2f98b8c5,show all size M clothing,READ,clothing,{},{'size': 'M'},1,SYNTHETIC
DELETE,T_shirt,{'clothing': 'clothing'},{},,bdb43bef-7f6f-497d-86f6-4d2936544030,delete clothing T-shirt,DELETE,clothing,{},{'item': 'T-shirt'},1,SYNTHETIC
,,None,None,,e86143a8-ae42-41d8-adf4-f73c918db940,"update clothing T-shirt, set color=blue",UPDATE,clothing,{'color': 'blue'},{'item': 'T-shirt'},2,SYNTHETIC
ADD,Sneakers,"{'type': 'type', 'sneakers': 'type', 'brand': 'brand'}",{},,23810676-58af-468a-8c6f-e2d1e7348ba8,"add footwear with type=Sneakers, brand=Nike",ADD,footwear,"{'type': 'Sneakers', 'brand': 'Nike'}",{},2,SYNTHETIC
READ,neoprene,{None: 'nike'},{},,2fa7b7a1-e750-470a-8a96-1e5fdb988dc4,get Nike footwear,READ,footwear,{},{'brand': 'Nike'},1,SYNTHETIC
DELETE,Sneakers,{'footwear': 'Sneakers'},{},,c5ab9c4d-7360-4142-ba96-8bc5d332ffa7,delete footwear Sneakers,DELETE,footwear,{},{'type': 'Sneakers'},1,SYNTHETIC
,,None,None,,d35bba96-12ea-4187-8bc7-93e42d17d018,"update footwear Sneakers, set size=9",UPDATE,footwear,{'size': '9'},{'type': 'Sneakers'},2,SYNTHETIC
ADD,leather,{'furniture': 'material=leather'},{},,5108543b-87a5-4f99-8595-6902f464816a,"add furniture with item=Sofa, material=leather",ADD,furniture,"{'item': 'Sofa', 'material': 'leather'}",{},2,SYNTHETIC
READ,furniture,{'leather': 'leather'},{},,56655ab3-9493-45ad-9e3b-4cf5b0dd773b,show leather furniture,READ,furniture,{},{'material': 'leather'},1,SYNTHETIC
DELETE,furniture,{},{},,4cf71fb5-e932-498a-835f-0abff69309d9,delete furniture Sofa,DELETE,furniture,{},{'item': 'Sofa'},1,SYNTHETIC
,,None,None,,17207472-1a66-4c09-b9a4-0892e6647fa7,"update furniture Sofa, set color=brown",UPDATE,furniture,{'color': 'brown'},{'item': 'Sofa'},2,SYNTHETIC
ADD,office,"{'type': 'type', 'address': 'type'}",{},,a8849ed8-fde1-4efa-a665-492e389de6b1,"add building with type=Office, address=456 Oak Ave",ADD,building,"{'type': 'Office', 'address': '456 Oak Ave'}",{},2,SYNTHETIC
READ,office_buildings,"{'office': 'office', 'buildings': 'office'}",{},,913ef602-d60a-4288-b18d-cf9399b03ff1,get all office buildings,READ,building,{},{'type': 'Office'},1,SYNTHETIC
DELETE,456_Oak_Ave_,{'building': 'building'},{},,a55add73-a790-4ff7-b929-4a24bf053bca,delete building 456 Oak Ave,DELETE,building,{},{'address': '456 Oak Ave'},1,SYNTHETIC
UPDATE,floor,{},None,,c31c0990-da72-476e-9c87-86e0d8be6769,"update building 456 Oak Ave, set floors=10",UPDATE,building,{'floors': '10'},{'address': '456 Oak Ave'},2,SYNTHETIC
ADD,Google,"{'device': 'device', 'type': 'type', 'brand': 'brand'}",{},,4fd849ab-a50b-4c9c-84d5-098e3e2fee1f,"add device with type=Smart Speaker, brand=Google",ADD,device,"{'type': 'Smart Speaker', 'brand': 'Google'}",{},2,SYNTHETIC
READ,Google,{'devices': 'google'},{},,575dcac6-0430-4b52-9c24-3519c84deedc,show Google devices,READ,device,{},{'brand': 'Google'},1,SYNTHETIC
DELETE,Smart_Speaker,{'device': 'device'},{},,7bf1af18-79a2-4470-96a4-911670edaaa2,delete device Smart Speaker,DELETE,device,{},{'type': 'Smart Speaker'},1,SYNTHETIC
UPDATE,Smart_Speaker,{'status': 'status'},{'device': 'device'},,0a11e556-1641-409e-9e1b-ffd21ca8fead,"update device Smart Speaker, set status=offline",UPDATE,device,{'status': 'offline'},{'type': 'Smart Speaker'},2,SYNTHETIC
ADD,Photoshop,{'software': 'version=CC'},{},,9efa7ccf-b842-4af5-b75d-64e86a09cf44,"add software with name=Photoshop, version=CC",ADD,software,"{'name': 'Photoshop', 'version': 'CC'}",{},2,SYNTHETIC
READ,CC,{'software': 'version CC'},{},,16920f7a-b3a0-4cd9-afa8-9529913af200,get software with version CC,READ,software,{},{'version': 'CC'},1,SYNTHETIC
DELETE,Photoshop,{'software': 'software'},{},,ad0edc65-5cae-4354-8ae6-93943e76555b,delete software Photoshop,DELETE,software,{},{'name': 'Photoshop'},1,SYNTHETIC
UPDATE,license,{'license': 'photoshop'},{'software': 'software'},,c0c1c528-a54c-48ef-823d-1e17e2b1afa9,"update software Photoshop, set license=perpetual",UPDATE,software,{'license': 'perpetual'},{'name': 'Photoshop'},2,SYNTHETIC
ADD,RPG,"{'game': 'game', 'title': 'title', 'rpg': 'cyberpunk'}",{},,2076e364-01ea-4623-bf05-c39598477bc6,"add game with title=Cyberpunk 2077, genre=RPG",ADD,game,"{'title': 'Cyberpunk 2077', 'genre': 'RPG'}",{},2,SYNTHETIC
,,None,None,,9123aad8-702a-4092-b75e-13bb4af44b23,show RPG games,READ,game,{},{'genre': 'RPG'},1,SYNTHETIC
DELETE,Cyberpunk_2077,{'game': 'game'},{},,26919108-775d-409b-ac80-296202e22740,delete game Cyberpunk 2077,DELETE,game,{},{'title': 'Cyberpunk 2077'},1,SYNTHETIC
UPDATE,Cyberpunk_2077,"{'game': 'game', 'pc': 'cyberpunk'}",{},,e756edcf-7edb-4298-a786-c15f51d61ee6,"update game Cyberpunk 2077, set platform=PC",UPDATE,game,{'platform': 'PC'},{'title': 'Cyberpunk 2077'},2,SYNTHETIC
ADD,PlayStation_5,"{'console': 'console', 'brand': 'brand', '5': 'sony'}",{},,f93f4049-c0bd-4e35-aa51-8479ba1e47fc,"add console with brand=Sony, model=PlayStation 5",ADD,console,"{'brand': 'Sony', 'model': 'PlayStation 5'}",{},2,SYNTHETIC
READ,consoles,{},{},,2bf129cd-86bc-4810-b7e1-3cc8d977bc0b,get Sony consoles,READ,console,{},{'brand': 'Sony'},1,SYNTHETIC
DELETE,PlayStation_5,{'console': 'console'},{},,f82947bb-7529-407e-a240-447afba1d124,delete console PlayStation 5,DELETE,console,{},{'model': 'PlayStation 5'},1,SYNTHETIC
UPDATE,PlayStation_5,{None: 'playstation'},{'console': 'console'},,83ae76de-c0dd-4818-9b08-b1192df07740,"update console PlayStation 5, set storage=1TB",UPDATE,console,{'storage': '1TB'},{'model': 'PlayStation 5'},2,SYNTHETIC
ADD,_Starry_Night_,"{'artwork': 'artwork', 'title': 'artwork', 'artist': 'artist'}",{},,ec2ebbbd-9d08-4683-a0d5-a34ae1b4747a,"add artwork with title=Starry Night, artist=Vincent van Gogh",ADD,artwork,"{'title': 'Starry Night', 'artist': 'Vincent van Gogh'}",{},2,SYNTHETIC
READ,kunstwerk,{'artworks': 'artworks'},{},,90b2da90-fbab-45d2-8efd-7bfcdb532cf0,show artworks by Vincent van Gogh,READ,artwork,{},{'artist': 'Vincent van Gogh'},1,SYNTHETIC
DELETE,Starry_Night,{'artwork': 'artwork'},{},,4dd14b03-5176-447d-a7cf-4023c35ef42e,delete artwork Starry Night,DELETE,artwork,{},{'title': 'Starry Night'},1,SYNTHETIC
,,None,None,,20b8ed39-ebdb-40f9-97c5-76eb4528955d,"update artwork Starry Night, set year=1889",UPDATE,artwork,{'year': '1889'},{'title': 'Starry Night'},2,SYNTHETIC
ADD,Paris,"{'museum': 'name=The Louvre, city=Paris'}",{},,748a9c2b-bb0d-426c-9966-80e2971b2657,"add museum with name=The Louvre, city=Paris",ADD,museum,"{'name': 'The Louvre', 'city': 'Paris'}",{},2,SYNTHETIC
READ,Mus_es,{'museums': 'in Paris'},{},,c1aa5b30-d64c-4a50-a5ab-6d2dfa03c061,get museums in Paris,READ,museum,{},{'city': 'Paris'},1,SYNTHETIC
DELETE,museum,{},{},,bf103be3-39bc-4629-84e6-769acf878c0b,delete museum The Louvre,DELETE,museum,{},{'name': 'The Louvre'},1,SYNTHETIC
UPDATE,Egypt,{'egypt': 'louvre'},{},,77fc641b-113d-44d9-bddc-6eb654b67d15,"update museum The Louvre, set exhibits=Ancient Egypt",UPDATE,museum,{'exhibits': 'Ancient Egypt'},{'name': 'The Louvre'},2,SYNTHETIC
ADD,Eiffel_Tower,"{'monument': 'monument', 'name': 'name', 'paris': 'tower'}",{},,08186978-a5eb-4d72-a6c5-40dc5b4002d0,"add monument with name=Eiffel Tower, location=Paris",ADD,monument,"{'name': 'Eiffel Tower', 'location': 'Paris'}",{},2,SYNTHETIC
READ,monuments,{},{},,8b46f3fb-6319-4220-9972-3430422171f0,show monuments in Paris,READ,monument,{},{'location': 'Paris'},1,SYNTHETIC
DELETE,monument,{},{},,d30aecf4-de43-4313-ac58-91675d76c13c,delete monument Eiffel Tower,DELETE,monument,{},{'name': 'Eiffel Tower'},1,SYNTHETIC
UPDATE,Eiffel_Tower,{None: 'tower'},{},,1da79a20-e1d4-48c1-9027-e5bede18602c,"update monument Eiffel Tower, set height=330m",UPDATE,monument,{'height': '330m'},{'name': 'Eiffel Tower'},2,SYNTHETIC
ADD,Statue_of_Liberty,"{'landmark': 'landmark', 'name': 'name', 'york': 'liberty'}",{},,997f21f6-7cd7-47f6-b7ae-65781bf7eb43,"add landmark with name=Statue of Liberty, city=New York",ADD,landmark,"{'name': 'Statue of Liberty', 'city': 'New York'}",{},2,SYNTHETIC
