processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
UPDATE,article,{},None,,a8683007-0d36-47ab-99e2-6b4c0294070c,"update article with id = 2, but now i want to set title as 'experimental demonstration of shor's quantum factoring algorithm using qubits'",UPDATE,article,{'title': 'Experimental demonstration of Shor's quantum factoring algorithm using qubits'},{'id': '2'},2,ORIGINAL
ADD,article,{'title': 'quantum machine learning'},{},,a20bea9a-9a61-4f35-9351-a004b0063154,add a new article with title 'quantum machine learning',ADD,article,{'title': 'Quantum Machine Learning'},{},1,ORIGINAL
READ,article,{},{},,7f1c6af6-35a0-4eb3-86ce-47bbafa3b9e0,show me articles,READ,article,{},{},0,ORIGINAL
UPDATE,article,{'year': '2022'},{'id': '3'},,c9c06be2-1701-4ddb-8251-55d13359b6f9,"update the article with id 3, but now i want to set its year=2022",UPDATE,article,{'year': '2022'},{'id': '3'},2,ORIGINAL
READ,article,{},{},,0332b094-3642-49cc-88ff-521d8b16193b,show articles,READ,article,{},{},0,ORIGINAL
ADD,article,{'title': 'futuro deletado'},{},,1b363445-3efa-4263-beb3-9176dc44e982,add a new article with title='futuro deletado,ADD,article,{'title': 'futuro deletado'},{},1,ORIGINAL
DELETE,article,{'title': 'futuro deletado'},{},,e5ec437a-6181-4cee-a077-99d7895417ae,delete all articles with title='futuro deletado',DELETE,article,{},{'title': 'futuro deletado'},1,ORIGINAL
READ,block,{'blockages': ''},{},,ef32f329-caf0-4d53-ac6d-0bb6ffbd7238,get blockages,READ,blockages,{},{},0,ORIGINAL
ADD,blockade,{'road': 'km'},{},,c82dda18-2a80-4b5e-8e0b-f56067dd7ec0,"add a blockade with the localization ’222 road, km 13’",ADD,blockade,"{'localization': '222 road, km 13'}",{},1,ORIGINAL
READ,block,{'blockages': ''},{},,4f92ebaa-f18e-424d-ae5f-ab1c5da30f59,show me all blockages,READ,blockages,{},{},0,ORIGINAL
READ,blockade,{},{},,b786d020-b54b-4502-8326-28b08839e32b,show me all blockades,READ,blockade,{},{},0,ORIGINAL
ADD,blockade,"{'road': 'km 13’', 'type': 'partial blockade'}",{},,e3fab3d3-bb0b-4705-99eb-80353b08421b,"add a blockade with the localization ’222 road, km 13’, and type='partial blockade'",ADD,blockade,"{'localization': '222 road, km 13', 'type': 'partial blockade'}",{},2,ORIGINAL
READ,blockade,{},{},,e387f296-243f-423d-89c9-a5d7edbc57c3,get blockades,READ,blockade,{},{},0,ORIGINAL
ADD,blockade,"{'road': 'km 105’', 'type': 'partial blockade'}",{},,2654d08b-9327-49e4-bd25-6ea9481ef72f,"add a blockade with the localization ’116 road, km 105’, and type='partial blockade'",ADD,blockade,"{'localization': '116 road, km 105', 'type': 'partial blockade'}",{},2,ORIGINAL
ADD,article,{'title': 'shor's quantum'},{},,fe16dc4f-d654-488d-8fd7-51cd1e027a33,add article with title 'shor's quantum',ADD,article,{'title': 'Shor's Quantum'},{},1,ORIGINAL
ADD,alves,{'name': 'mariana alves'},{},,881a0298-1f84-44f6-9f7a-6548d9f98d54,add a student with name='mariana alves',ADD,student,{'name': 'Mariana Alves'},{},1,ORIGINAL
READ,st,{'students': ''},{},,0bd4193c-15a6-43a0-8cf9-f1258083dcef,show me all students,READ,student,{},{},0,ORIGINAL
READ,aritcles,{'aritcles': ''},{},,0db2a99a-0c38-412d-80ee-98806d6bfefc,show me all aritcles,READ,aritcles,{},{},0,ORIGINAL
,,None,None,,37144f93-7edd-4671-9bf0-5ddcd75ebef2,showme all articles,READ,article,{},{'showme': 'all articles'},1,ORIGINAL
ADD,article,"{'title': 'adaptation of defiant', 'defiant_components': ''}",{},,31ef13cc-358b-4041-b5c6-fe149b209d95,add an article with title='cautious adaptation of defiant components',ADD,article,{'title': 'Cautious Adaptation of Defiant Components'},{},1,ORIGINAL
UPDATE,article,{'year': '2019'},{'id': '6'},,b8828f35-f963-448a-a2f5-3a7079af6886,"update the article with id=6, setting the year=2019",UPDATE,article,{'year': '2019'},{'id': '6'},2,ORIGINAL
READ,article,{},{},,b09991c8-8b2e-46b5-969c-df4f5e0d617c,retrieve articles,READ,article,{},{},0,ORIGINAL
,,None,None,,52e43096-3ce9-435a-96b6-ac74f755bd21,view articles,READ,article,{},{},0,ORIGINAL
,,None,None,,c7e606fe-a9c7-422a-aded-6b44ceede33e,present me the list of articles,READ,article,{},{'list': 'articles'},1,ORIGINAL
DELETE,article,{'year': '2019'},{},,ca8f41a1-dfbc-4369-af53-87b4aad22795,delete all articles with year=2019,DELETE,article,{},{'year': '2019'},1,ORIGINAL
ADD,pokemon,{'name': 'pikachu'},{},,07233908-cecc-48ef-b42e-06449db24e6c,"please, add a pokemon with name=""pikachu""",ADD,pokemon,{'name': 'Pikachu'},{},1,ORIGINAL
READ,pokemon,{},{},,0df934d4-affd-424d-9f22-beba24291e19,get pokemon,READ,pokemon,{},{},0,ORIGINAL
UPDATE,pokemon,{'type': 'electric'},{'name': 'pikachu'},,4dbad998-d223-40ab-bc07-4fcd2c8d49ee,"update the pokemon with name ""pikachu"" and set its type=""electric""",UPDATE,pokemon,{'type': 'Electric'},{'name': 'pikachu'},2,ORIGINAL
UPDATE,pokemon,{'pokemon': 'pikachu'},{},,1615252f-a098-4d8f-8fb8-7c384f826434,"update a pokemon with name=""pikachu"" by adding ""evolve_to""=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,pokemon,{'pokemon': 'pikachu'},{},,0dcb1f44-ed37-461c-bbab-ce6132de9a05,"update a pokemon with name=""pikachu"" by setting ""evolve_to""=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,pokemon,{'raichu': ''},{'name': 'pikachu'},,8304362e-08ce-4aaf-a80f-f357d9e5ba90,"update the pokemon with name=""pikachu"", setting ""evolve_to""=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,pokemon,{'pokemon': 'pikachu'},{},,b6bdb949-250c-44b8-99f1-16fe16126027,"update a pokemon with name=""pikachu"" by setting evolve_to=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},,7794a381-12cd-4fde-a42b-ca5318d81fee,"update the pokemon with name=""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,pokemon,{},None,,c6c59f3e-b6cb-4d7c-8db7-3a0b56beb7aa,"update the pokemon with name=""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,pokemon,{},None,,1c83e025-76b4-4d8f-a9da-8b3829c1614a,"update the pokemon with name ""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,pokemon,{},None,,16cf7c04-e701-404f-9ed8-e7180d898147,"update the pokemon with name ""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,pokemon,{},None,,683af3bb-21c3-4846-9ca1-5b8d8dfd5524,"update the pokemon with name=""pikachu"", setting the evolveto=""raichu""",UPDATE,pokemon,{'evolveto': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,pokemon,{'evolveto': 'raichu'},{'id': '1'},,9867c486-0e7d-4588-9549-5168acf26d2a,"update the pokemon with id=1, setting the evolveto=""raichu""",UPDATE,pokemon,{'evolveto': 'Raichu'},{'id': '1'},2,ORIGINAL
UPDATE,pokemon,{'evolution': 'raichu'},{'name': 'pikachu'},,3ae45788-7deb-4cad-8a20-a86097480a18,"update the pokemon with name=""pikachu"", setting the evolution=""raichu""",UPDATE,pokemon,{'evolution': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
READ,pokemon,{'name': 'pikachu'},{},,5dafe43d-012b-4be5-9989-231ff9215a19,"get pokemon with name=""pikachu""",READ,pokemon,{},{'name': 'Pikachu'},1,ORIGINAL
READ,pokemon,{'name': 'pikachu'},{},,7c2a2923-c985-45b6-a7a9-aa23237d959b,get pokemon with name pikachu,READ,pokemon,{},{'name': 'Pikachu'},1,ORIGINAL
ADD,pokemon,"{'name': 'eevee', 'type': 'normal'}",{},,c2b7fb17-a130-444c-b205-ce4473b93187,"add a pokemon with name=""eevee"" and type=""normal""",ADD,pokemon,"{'name': 'Eevee', 'type': 'Normal'}",{},2,ORIGINAL
READ,pokemon,{},{},,bc915cdb-45d8-490e-8efe-32065f4cf9a9,view pokemon,READ,pokemon,{},{},0,ORIGINAL
READ,pokemon,{},{},,04a9dbdd-ca2c-4934-8daf-2ff89741be0d,show me all pokemon,READ,pokemon,{},{},0,ORIGINAL
DELETE,pokemon,{'name': 'eevee'},{},,30d6c4a0-30ca-43dc-b545-a1df906fe167,"delete the pokemon with name=""eevee""",DELETE,pokemon,{},{'name': 'Eevee'},1,ORIGINAL
READ,pokemon,{},{},,b3ce5ac6-c38a-40ea-a1e2-91b3a92633d7,get pokemons,READ,pokemon,{},{},0,ORIGINAL
READ,article,{},{},,7ecf2ddb-3ef0-4f08-97c9-fe064efdd84e,show me all article,READ,article,{},{},0,ORIGINAL
ADD,article,{'title': 'dragonfly'},{},,ea1a84d0-8f29-4ee4-838c-3d980f4234d9,"add an article with title ""dragonfly""",ADD,article,{'title': 'Dragonfly'},{},1,ORIGINAL
UPDATE,article,{'year': '2020'},{'id': '7'},,a2041e7e-2e5e-4e9a-bbc2-a04299fadeda,"update the article with id=7, setting the year=2020.",UPDATE,article,{'year': '2020'},{'id': '7'},2,ORIGINAL
UPDATE,article,{'year1': '2020'},{'id': '7'},,f0bbab00-6ca4-493c-9d59-4f5e0a340cae,"update the article with id=7, setting the year1=2020",UPDATE,article,{'year1': '2020'},{'id': '7'},2,ORIGINAL
DELETE,article,{'year': '2020'},{},,dfcae47c-3b94-44ce-9337-bc95fd73f46a,delete all articles with year=2020,DELETE,article,{},{'year': '2020'},1,ORIGINAL
,,None,None,,cbcf2852-3ddf-44ab-92f9-8bbb6e1c62d0,"i would like to add an article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"{'name': 'advances in natural language processing', 'author': 'JULIA HIRSCHBERG and CHRISTOPHER D. MANNING'}",{},2,ORIGINAL
ADD,article,{'article': 'advances'},{},,c1f154a9-77cc-4c2b-84cc-641747ecdb26,"add article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"{'name': 'advances in natural language processing', 'author': 'JULIA HIRSCHBERG and CHRISTOPHER D. MANNING'}",{},2,ORIGINAL
,,None,None,,2436a533-3425-48cd-bb9a-12496ef7f69a,"i would like to add an article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
ADD,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg'}",{},,8915e2ab-4ce6-4027-bca3-87f50a28508a,"add article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
ADD,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg'}",{},,ca35af69-06d4-46d1-9c97-6c90ec4d8a88,"add an article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
ADD,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg'}",{},,a0cdb2bd-d755-4deb-8c6a-f7d7017810c0,"add article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
READ,authors,{'authors': ''},{},,9369ba1d-1630-48fb-bc14-fb360be8948e,show me all authors,READ,authors,{},{},0,ORIGINAL
ADD,article,{'title': 'dome: a reference architecture'},{},,bdd6819d-f5e2-441c-9dd8-11869c2f3e2a,add an article with title='dome: a reference architecture',ADD,article,{'title': 'DoME: A Reference Architecture'},{},1,ORIGINAL
READ,article,{},{},,96ee517d-322c-483e-965c-6425bc50b9d2,show me article,READ,article,{},{},0,ORIGINAL
UPDATE,article,{},None,,aac56f4b-3db3-4cc8-8c55-b86e1329d815,update the article with id=8 setting the year=2015,UPDATE,article,{'year': '2015'},{'id': '8'},2,ORIGINAL
UPDATE,article,{},None,,e42d336f-eb0f-4f68-9825-f14729592900,"update the article with id=8 setting name="""" and title=""advances in natural language processing""",UPDATE,article,"{'name': '', 'title': 'Advances in natural language processing'}",{},2,ORIGINAL
UPDATE,article,{},None,,6a03a56f-a1b6-428a-90c9-fb274b3c49a6,"update the article with id=8 setting title=""advances in natural language processing""",UPDATE,article,{'title': 'Advances in natural language processing'},{'id': '8'},2,ORIGINAL
READ,article,{'year': '2015'},{},,3398f7aa-f279-44f9-8f21-54cda6bd50db,show me articles with year=2015,READ,article,{},{'year': '2015'},1,ORIGINAL
UPDATE,article,{},None,,7137bb64-7a3b-4a4d-a8ea-7dd5d755ff58,"update the article with id=8 setting the title=""advances in natural language processing""",UPDATE,article,{'title': 'Advances in natural language processing'},{'id': '8'},2,ORIGINAL
READ,yaer,{},{},,a0bc809d-a3f3-4689-9a25-941303b9ff7a,show me articles where yaer=2015,READ,article,{},{},0,ORIGINAL
READ,article,{'year': '2015'},{},,f347d1cc-fb4b-4e44-a192-6b32b0021f4e,show me articles where year=2015,READ,article,{},{'year': '2015'},1,ORIGINAL
DELETE,attribute,"{'attribute': 'name', 'article': ''}",{},,a24891ba-2e5a-4d3c-87dd-7536769678a0,delete the attribute name  from article,DELETE,attribute,{},{'attribute': 'name'},1,ORIGINAL
DELETE,name,{'article': ''},{},,953d54f2-6b00-4322-84c1-5a43d982f0c2,delete name from article,DELETE,article,{},{'name': 'article'},1,ORIGINAL
UPDATE,article,{},None,,03a824c4-60cb-4e29-bf4e-cff833ab92e1,"update the article with id=8 setting the name=""""",UPDATE,article,{'name': ''},{'id': '8'},2,ORIGINAL
UPDATE,article,{},None,,f8af4b57-29b4-4efe-bb0d-0ae38ed872db,"update the article with id=8 setting the name="" """,UPDATE,article,{'name': ' '},{'id': '8'},2,ORIGINAL
UPDATE,article,{},None,,09ece1b6-1a44-4a75-b569-ca242e349770,"update the article with id=8 setting the name=a""""",UPDATE,article,{'name': 'a'},{'id': '8'},2,ORIGINAL
UPDATE,article,{},None,,381c2403-f0c3-47ca-be7e-60b52246335d,update the article with id=8 setting the name=null,UPDATE,article,{'name': 'null'},{'id': '8'},2,ORIGINAL
UPDATE,article,{},None,,66d097e3-5b51-4b8b-be73-899770456d1c,update the article with id=8 deleting the name,UPDATE,article,{'name': ''},{'id': '8'},2,ORIGINAL
DELETE,article,{'id': '9'},{},,e227c80f-4246-4070-b748-34330f325688,delete the article with id=9,DELETE,article,{},{'id': '9'},1,ORIGINAL
ADD,article,"{'name': 'experimental framework to simulate rescue operations after a natural disaster', 'experimental_framework': 'to simulate rescue operations after a natural disaster', 'simulation': 'benchmark'}",{},,77c4fbee-0bbe-4746-92e3-96d3343dca1c,"add a article with name ""experimental framework to simulate rescue operations after a natural disaster"" and keywords= experimental framework, simulation, benchmark",ADD,article,"{'name': 'Experimental Framework to Simulate Rescue Operations after a Natural Disaster', 'keywords': 'Experimental framework, Simulation, Benchmark'}",{},2,ORIGINAL
UPDATE,article,{},None,,ef062fc9-7fc2-4037-9772-796ee8abb2ff,"update the article with name ""experimental framework, simulation, benchmark"" setting year=2020",UPDATE,article,{'year': '2020'},"{'name': 'Experimental framework, Simulation, Benchmark'}",2,ORIGINAL
UPDATE,article,{},None,,0291822f-5b5c-4fe2-b241-4bf17a629352,"update the article with name ""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",UPDATE,article,{'year': '2020'},{'name': 'Experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
UPDATE,article,{},None,,c83e21a8-5beb-44fe-9220-4f852468b6a9,"update the article with name=""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",UPDATE,article,{'year': '2020'},{'name': 'Experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
UPDATE,article,{},None,,db30a38f-801f-454d-b37b-08f115ac893b,update the article with name=experimental framework to simulate rescue operations after a natural disaster setting the year=2020,UPDATE,article,{'year': '2020'},{'name': 'Experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
UPDATE,article,"{'keywords': 'experimental framework', 'simulation': ''}",{'year': '2020'},,6ba329a7-9436-4b87-a4d1-374ac7fd9f4f,"update the article with keywords ""experimental framework, simulation, benchmark"" setting the year=2020",UPDATE,article,{'year': '2020'},"{'keywords': 'Experimental framework, Simulation, Benchmark'}",2,ORIGINAL
READ,article,{'year': ' 2013'},{},,57609475-e39c-4645-8dc1-6c8345b5ff76,show me articles where year > 2013,READ,article,{},{'year': '2013'},1,ORIGINAL
READ,article,{},{},,35a6592a-a972-4693-a93e-70734a6aff20,show me articles where year != 2015,READ,article,{},{'year': '2015'},1,ORIGINAL
READ,article,{'id': ' 6'},{},,848119da-b224-4e81-ab65-cda42268a28c,show articles with id > 6,READ,article,{},{'id': '6'},1,ORIGINAL
READ,article,{'id': '9'},{},,fbcb90d2-227b-4d59-9ee0-fba119a4dcba,show me articles with id=9,READ,article,{},{'id': '9'},1,ORIGINAL
READ,article,{'id': ' 6'},{},,5e706862-cc19-46c2-9eaf-1886e4c40a9a,show me article where id > 6,READ,article,{},{'id': '6'},1,ORIGINAL
READ,article,{'id': '6'},{},,4439ef5b-e950-45f0-9182-3f1740735a65,show me article where id = 6,READ,article,{},{'id': '6'},1,ORIGINAL
READ,article,{'id': '9'},{},,eca4d0c1-726f-4879-9b9c-7c0283e09319,show me article where id=9,READ,article,{},{'id': '9'},1,ORIGINAL
READ,article,{'id': '10'},{},,c8afc3a7-bd19-495f-b93f-07cf8e0887d4,show me article where id=10,READ,article,{},{'id': '10'},1,ORIGINAL
ADD,city,"{'name': 'fortaleza', 'state': 'ceará'}",{},,9a87c614-448d-4444-b8e5-fe8384de83e8,add city with name=fortaleza and state=ceará,ADD,city,"{'name': 'Fortaleza', 'state': 'Ceará'}",{},2,ORIGINAL
ADD,city,"{'name': 'berlin', 'country': 'germany'}",{},,ca452be9-ef23-4551-bdb5-064a6c93486e,"add city with name=berlin, country=germany, population=3.645 million",ADD,city,"{'name': 'Berlin', 'country': 'Germany', 'population': '3.645 million'}",{},3,ORIGINAL
READ,city,{},{},,7fc015f0-4858-46a6-8bf8-d24ca2666a22,show me city,READ,city,{},{},0,ORIGINAL
DELETE,city,{},{},,e2b61413-a49f-4e39-9d00-f5226812b40b,delete all cities,DELETE,city,{},{},0,ORIGINAL
DELETE,city,{'id': '1'},{},,f2b868a6-4f4d-4868-b26d-153bd48c0d18,delete city where id=1 and id=2,DELETE,city,{},{'id': '1'},1,ORIGINAL
DELETE,city,{'city': 'city'},{},,99a0cebe-b5a4-4c1c-8f5f-420b24f314e5,delete city where id-2,DELETE,city,{},{},0,ORIGINAL
DELETE,city,{'id': '2'},{},,50349092-8ed7-4bb0-914e-4f97d57eccfc,delete city where id=2,DELETE,city,{},{'id': '2'},1,ORIGINAL
ADD,teste,"{'name': 'teste', 'number': '1'}",{},,2b53fb25-0c43-4cc3-866b-5fa225440136,add city with name= teste and number=1,ADD,city,"{'name': 'teste', 'number': '1'}",{},2,ORIGINAL
ADD,teste,"{'name': 'teste', 'number': '2'}",{},,df83f4d3-b65d-49ce-ac74-f8a298e5e82c,add city with name= teste and number=2,ADD,city,"{'name': 'teste', 'number': '2'}",{},2,ORIGINAL
DELETE,city,{'name': 'teste'},{},,e29832b7-3b38-4ac0-bfa8-7230be08a903,delete city where name=teste,DELETE,city,{},{'name': 'teste'},1,ORIGINAL
DELETE,city,{'city': 'city'},{},,026b62d6-b0a0-40b3-820f-1e6f2344e45f,"delete city where name=""teste""",DELETE,city,{},{'name': 'teste'},1,ORIGINAL
